BlockId,Col,Row,Value,Replicate,Layer
1,1.0,1.0,-2.445388,1default
1,2.0,1.0,-1.614408,1default
1,3.0,1.0,-1.559129,1default
1,4.0,1.0,-1.551797,1default
1,5.0,1.0,-0.119822,1default
1,6.0,1.0,-0.975257,1default
1,7.0,1.0,-1.194264,1default
1,8.0,1.0,-1.198699,1default
1,9.0,1.0,-1.791923,1default
1,10.0,1.0,-0.974862,1default
1,1.0,2.0,0.303396,1default
1,2.0,2.0,0.535092,1default
1,3.0,2.0,0.00101,1default
1,4.0,2.0,0.591995,1default
1,5.0,2.0,1.396499,1default
1,6.0,2.0,1.36313,1default
1,7.0,2.0,0.852977,1default
1,8.0,2.0,1.315886,1default
1,9.0,2.0,2.937934,1default
1,10.0,2.0,2.915805,1default
1,1.0,3.0,-1.24164,1default
1,2.0,3.0,-1.624902,1default
1,3.0,3.0,-0.437707,1default
1,4.0,3.0,-0.002064,1default
1,5.0,3.0,8.73556,1default
1,6.0,3.0,7.859839,1default
1,7.0,3.0,32.77838,1default
1,8.0,3.0,42.497715,1default
1,9.0,3.0,43.87977,1default
1,10.0,3.0,29.415386,1default
1,1.0,4.0,0.439946,1default
1,2.0,4.0,0.715417,1default
1,3.0,4.0,4.891478,1default
1,4.0,4.0,53.92252,1default
1,5.0,4.0,87.71067,1default
1,6.0,4.0,92.161545,1default
1,7.0,4.0,92.58766,1default
1,8.0,4.0,98.05756,1default
1,9.0,4.0,101.67667,1default
1,10.0,4.0,98.226295,1default
1,1.0,5.0,-0.911066,1default
1,2.0,5.0,0.381155,1default
1,3.0,5.0,49.23973,1default
1,4.0,5.0,86.73361,1default
1,5.0,5.0,91.907455,1default
1,6.0,5.0,89.724365,1default
1,7.0,5.0,96.23284,1default
1,8.0,5.0,101.14342,1default
1,9.0,5.0,105.806145,1default
1,10.0,5.0,112.52801,1default
1,1.0,6.0,0.345546,1default
1,2.0,6.0,0.152093,1default
1,3.0,6.0,60.318333,1default
1,4.0,6.0,91.06642,1default
1,5.0,6.0,108.35278,1default
1,6.0,6.0,110.77341,1default
1,7.0,6.0,106.1062,1default
1,8.0,6.0,108.89657,1default
1,9.0,6.0,111.1265,1default
1,10.0,6.0,108.43721,1default
1,1.0,7.0,-0.060328,1default
1,2.0,7.0,0.024588,1default
1,3.0,7.0,20.249804,1default
1,4.0,7.0,103.75846,1default
1,5.0,7.0,108.081436,1default
1,6.0,7.0,107.63754,1default
1,7.0,7.0,109.07439,1default
1,8.0,7.0,106.30593,1default
1,9.0,7.0,107.308235,1default
1,10.0,7.0,108.3397,1default
1,1.0,8.0,0.158547,1default
1,2.0,8.0,0.989703,1default
1,3.0,8.0,76.06861,1default
1,4.0,8.0,101.154526,1default
1,5.0,8.0,103.46806,1default
1,6.0,8.0,106.81038,1default
1,7.0,8.0,107.66907,1default
1,8.0,8.0,106.52749,1default
1,9.0,8.0,106.39586,1default
1,10.0,8.0,109.998276,1default
1,1.0,9.0,-0.038418,1default
1,2.0,9.0,0.034203,1default
1,3.0,9.0,57.072174,1default
1,4.0,9.0,100.431694,1default
1,5.0,9.0,97.876625,1default
1,6.0,9.0,98.98703,1default
1,7.0,9.0,94.7938,1default
1,8.0,9.0,100.04079,1default
1,9.0,9.0,106.79457,1default
1,10.0,9.0,114.301186,1default
1,1.0,10.0,0.36649,1default
1,2.0,10.0,1.619545,1default
1,3.0,10.0,85.14344,1default
1,4.0,10.0,102.856834,1default
1,5.0,10.0,107.64939,1default
1,6.0,10.0,107.79376,1default
1,7.0,10.0,109.25261,1default
1,8.0,10.0,106.283325,1default
1,9.0,10.0,109.82453,1default
1,10.0,10.0,105.72448,1default
2,1.0,1.0,0.831023,1default
2,2.0,1.0,0.928189,1default
2,3.0,1.0,1.633727,1default
2,4.0,1.0,1.755173,1default
2,5.0,1.0,1.144518,1default
2,6.0,1.0,1.645362,1default
2,7.0,1.0,1.687425,1default
2,8.0,1.0,2.270507,1default
2,9.0,1.0,2.295314,1default
2,10.0,1.0,2.382074,1default
2,1.0,2.0,1.981688,1default
2,2.0,2.0,2.131718,1default
2,3.0,2.0,3.10636,1default
2,4.0,2.0,3.847902,1default
2,5.0,2.0,4.017074,1default
2,6.0,2.0,4.801776,1default
2,7.0,2.0,3.525187,1default
2,8.0,2.0,4.082979,1default
2,9.0,2.0,4.275641,1default
2,10.0,2.0,4.583691,1default
2,1.0,3.0,1.379419,1default
2,2.0,3.0,2.580181,1default
2,3.0,3.0,3.564703,1default
2,4.0,3.0,8.368938,1default
2,5.0,3.0,20.978786,1default
2,6.0,3.0,27.333282,1default
2,7.0,3.0,27.858759,1default
2,8.0,3.0,45.583485,1default
2,9.0,3.0,65.98617,1default
2,10.0,3.0,63.051487,1default
2,1.0,4.0,-0.202805,1default
2,2.0,4.0,3.767025,1default
2,3.0,4.0,5.960125,1default
2,4.0,4.0,53.857582,1default
2,5.0,4.0,81.3812,1default
2,6.0,4.0,94.55683,1default
2,7.0,4.0,91.788994,1default
2,8.0,4.0,98.73114,1default
2,9.0,4.0,94.19864,1default
