Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,98.220575555659,98.2216990349425,98.2216990355371
SYN_SUM,0,101.584778915674,110.650180206074,110.657986376679
SYN_SUM_WEIGHTED,0,46.6649628780665,50.3751160870157,50.3782811339446
SYN_SPREAD,0,1.01698156984391,1.06138352378532,1.06142096246826
SYN_AVERAGE_C1,0,0.0116164871284241,0.0120275334772456,0.0120281531459089
SYN_AVERAGE_C2,0,0.0426674306758869,0.0484947113898651,0.0485026741621192
ANT_MAX,0,-163.9455,-163.9455,-163.9455
ANT_SUM,0,-107.449685302952,-118.427247967337,-118.278320689842
ANT_SUM_WEIGHTED,0,-102.136060268896,-114.771562094139,-114.676492335424
ANT_SPREAD,0,0.80956704982263,0.849916123718812,0.849381552852768
ANT_AVERAGE_C1,0,0.00180508747363123,0.00130810493258349,0.00130212162302805
ANT_AVERAGE_C2,0,0.0790010915537797,0.0529226594754249,0.0527321645926791
SUM_SYN_ANT,0,-5.8649063872781,-7.77706776126224,-7.62033431316283
SUM_SYN_ANT_WEIGHTED,0,-55.4710973908292,-64.3964460071234,-64.2982112014798
