Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,32.4020279452787,35.2365386061288,47.796802024929
SYN_SUM,0,49.2253956494538,51.167444617559,73.3983850156764
SYN_SUM_WEIGHTED,0,30.7945654656132,29.2726946326223,46.4298404682052
SYN_SPREAD,0,1.23256125458546,1.20503661797717,1.23920692628674
SYN_AVERAGE_C1,0,0.00267152871546175,0.00203000960009543,0.00264267034066102
SYN_AVERAGE_C2,0,0.0012235815572873,0.00102483293903902,0.00139618802734648
ANT_MAX,0,-11.4108303053136,-11.4108303053136,-11.4108303053136
ANT_SUM,0,0,-2.21450979424359,0
ANT_SUM_WEIGHTED,0,0,-0.0906995889386547,0
ANT_SPREAD,0,0,0.440534757519254,0
ANT_AVERAGE_C1,0,0,0.0347775964240619,0
ANT_AVERAGE_C2,0,0,0.011837184185704,0
SUM_SYN_ANT,0,49.2253956494538,48.9529348233154,73.3983850156764
SUM_SYN_ANT_WEIGHTED,0,30.7945654656132,29.1819950436837,46.4298404682052
