Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,53.1086462932426,60.7742639993041,61.0072526776865
SYN_SUM,0,23.2221084151969,30.8704120539475,31.0893811203173
SYN_SUM_WEIGHTED,0,3.59379503250233,5.40296014908511,5.49060049650089
SYN_SPREAD,0,0.661253841900495,0.712707549506226,0.713863709562436
SYN_AVERAGE_C1,0,0.0176342938904347,0.022276179754207,0.0225765346307846
SYN_AVERAGE_C2,0,0.113675583940721,0.131400059990856,0.132851339710731
ANT_MAX,0,-76.9044549987555,-76.9044549987555,-76.9044549987555
ANT_SUM,0,-88.8383144521555,-75.1669312928425,-74.3997403758974
ANT_SUM_WEIGHTED,0,-81.192609700339,-72.0208262225967,-71.5176189881085
ANT_SPREAD,0,1.0747919515421,0.988638822993079,0.983580614588191
ANT_AVERAGE_C1,0,0.0093479901011528,0.00644153125480465,0.00622833322144851
ANT_AVERAGE_C2,0,0.032178576745742,0.0216921952138513,0.0210397324615644
SUM_SYN_ANT,0,-65.6162060369585,-44.296519238895,-43.3103592555801
SUM_SYN_ANT_WEIGHTED,0,-77.5988146678366,-66.6178660735116,-66.0270184916076
