Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,34.3498174958007,39.8563826603329,40.2235040901951
SYN_SUM,0,22.7610688772388,25.736955882834,33.5298601215737
SYN_SUM_WEIGHTED,0,16.7838302050067,13.9060514094736,20.1366377305636
SYN_SPREAD,0,0.814018189647518,0.80358098047598,0.913010810840758
SYN_AVERAGE_C1,0,0.00302385612547134,0.00112355032685818,0.00146631731169194
SYN_AVERAGE_C2,0,0.0111585595534952,0.00642790326201156,0.00940456630700887
ANT_MAX,0,-106.522940834985,-106.522940834985,-106.522940834985
ANT_SUM,0,-31.0641095718996,-30.378533322218,-22.0209845043565
ANT_SUM_WEIGHTED,0,-17.4405215047301,-11.6695858165865,-10.4283441670151
ANT_SPREAD,0,0.540017558307694,0.534025293362351,0.454670515319832
ANT_AVERAGE_C1,0,0.000751188364966296,0.00128938380622645,0.000866100028128249
ANT_AVERAGE_C2,0,0.00621963832649755,0.0117595576674498,0.00744020963429048
SUM_SYN_ANT,0,-8.30304069466077,-4.64157743938406,11.5088756172173
SUM_SYN_ANT_WEIGHTED,0,-0.656691299723338,2.23646559288711,9.70829356354854
