Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,92.5364793894643,98.3944070645701,98.8242513719218
SYN_SUM,0,145.543301046157,160.361125452829,166.303311862942
SYN_SUM_WEIGHTED,0,96.7237713236298,107.620420395154,113.168172211463
SYN_SPREAD,0,1.25412153169026,1.27662792892473,1.29723507431406
SYN_AVERAGE_C1,0,0.00387229219367185,0.00398319628140863,0.00414685727067171
SYN_AVERAGE_C2,0,0.0353211211285727,0.0349027761087902,0.0359041174106148
ANT_MAX,0,-88039.7644637359,-88039.3150671231,-88039.29566558
ANT_SUM,0,-8003.68521415898,-8003.4224225358,-8003.41459952236
ANT_SUM_WEIGHTED,0,-7499.54991477343,-7499.31906077857,-7499.3119689088
ANT_SPREAD,0,0.301512668043359,0.301508487617166,0.301508373483358
ANT_AVERAGE_C1,0,0.000779835090548601,0.000779830726541175,0.000779830580492895
ANT_AVERAGE_C2,0,0.0116996067227692,0.0116995999612559,0.0116996028492223
SUM_SYN_ANT,0,-7858.14191311282,-7843.06129708297,-7837.11128765942
SUM_SYN_ANT_WEIGHTED,0,-7402.8261434498,-7391.69864038342,-7386.14379669734
