Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,60.2621344766748,60.2621344766748,66.9124202446754
SYN_SUM,0,34.8632757609019,41.9415338615773,49.9945274574566
SYN_SUM_WEIGHTED,0,17.2591330628629,19.4641325296044,23.6543028620027
SYN_SPREAD,0,0.76060966633791,0.834257077002921,0.864386279272344
SYN_AVERAGE_C1,0,0.00480715752522796,0.00496676075484193,0.00591830398988773
SYN_AVERAGE_C2,0,0.0165742070428112,0.0156431678898485,0.0156841054172432
ANT_MAX,0,-69.5888826016883,-69.5412484747747,-69.5412484747747
ANT_SUM,0,-54.6917603628669,-46.6246110530984,-45.7413983572167
ANT_SUM_WEIGHTED,0,-47.5779715939147,-41.5207631609929,-41.1561603219109
ANT_SPREAD,0,0.886525066119707,0.818816092256822,0.811023572048106
ANT_AVERAGE_C1,0,0.00169357349354828,0.00139222067528559,0.0013237038566217
ANT_AVERAGE_C2,0,0.00629951209660195,0.00515268628798553,0.00497459875141526
SUM_SYN_ANT,0,-19.828484601965,-4.68307719152113,4.25312910023991
SUM_SYN_ANT_WEIGHTED,0,-30.3188385310518,-22.0566306313885,-17.5018574599082
