Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,62.2702831351686,62.2702831351686,62.2702831351686
SYN_SUM,0,3.24805377544682,11.4313530593089,16.9516945166299
SYN_SUM_WEIGHTED,0,0.582063996689923,3.26241114817846,6.04304995347078
SYN_SPREAD,0,0.228386897670069,0.428458140768219,0.521754422004581
SYN_AVERAGE_C1,0,0.000390172519058467,0.00166937826759374,0.00235923237083574
SYN_AVERAGE_C2,0,0.216645873871494,0.60701312842172,0.809386107235594
ANT_MAX,0,-30.2396179635983,-29.9767198272982,-29.9722638648314
ANT_SUM,0,-35.5805478983137,-21.9863413473277,-21.6822576742941
ANT_SUM_WEIGHTED,0,-28.9561018724362,-18.3044481767557,-18.1082804032215
ANT_SPREAD,0,1.08472129357052,0.856415322237762,0.850535562502565
ANT_AVERAGE_C1,0,0.00143323434989255,0.001150284297651,0.00112621172738684
ANT_AVERAGE_C2,0,0.267710806698238,0.150956623734276,0.149122887163725
SUM_SYN_ANT,0,-32.3324941228669,-10.5549882880188,-4.7305631576642
SUM_SYN_ANT_WEIGHTED,0,-28.3740378757463,-15.0420370285773,-12.0652304497507
