Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,13.1228237058446,11.5400867766519,23.8025820330064
SYN_SUM,0,7.06096606732128,5.50483975033629,8.73803649048378
SYN_SUM_WEIGHTED,0,5.37024011911561,3.39159869346499,5.73925177757525
SYN_SPREAD,0,0.733530902944329,0.690665564281171,0.605891544444685
SYN_AVERAGE_C1,0,0.0181972052717211,0.0103779614143701,0.0125633404994052
SYN_AVERAGE_C2,0,1.43189611353918,0.900114350562553,1.61971422776009
ANT_MAX,0,-65.5390630782918,-64.9167850744626,-64.1895548381358
ANT_SUM,0,-113.840955151923,-99.8522737790074,-94.4884868043831
ANT_SUM_WEIGHTED,0,-97.0424050941549,-84.2003051661492,-80.5368318050947
ANT_SPREAD,0,1.31795065772991,1.24022498879681,1.21326945794364
ANT_AVERAGE_C1,0,0.00202440324502822,0.00203935741120967,0.00189795920725442
ANT_AVERAGE_C2,0,0.72459418847464,0.689253296284678,0.655010695860963
SUM_SYN_ANT,0,-106.779989084602,-94.3474340286711,-85.7504503138993
SUM_SYN_ANT_WEIGHTED,0,-91.6721649750393,-80.8087064726842,-74.7975800275195
