Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,2.39103104199768,3.58673110879862,5.32348984943224
SYN_SUM,0,1.82318954643258,1.8085856224194,2.38167047262585
SYN_SUM_WEIGHTED,0,1.69119445450046,1.62446089553316,1.98644185773544
SYN_SPREAD,0,0.873219255435864,0.710101004890208,0.668871391567414
SYN_AVERAGE_C1,0,0.00134367737640614,0.00124985757813579,0.00151578693447159
SYN_AVERAGE_C2,0,0.00239417510429313,0.00212852242936641,0.0014167860080206
ANT_MAX,0,-87.737479721155,-63.2838274596476,-63.2838273580989
ANT_SUM,0,-48.7673891193822,-26.2982867731606,-25.7955819134032
ANT_SUM_WEIGHTED,0,-39.0600048461175,-18.1542155536267,-17.8656336847752
ANT_SPREAD,0,0.745542104179401,0.644640162545093,0.638449125096401
ANT_AVERAGE_C1,0,0.000897078523576992,0.000902278712216402,0.000890776423668394
ANT_AVERAGE_C2,0,0.000145788451140185,0.00015591150129716,0.000154204753642099
SUM_SYN_ANT,0,-46.9441995729496,-24.4897011507412,-23.4139114407773
SUM_SYN_ANT_WEIGHTED,0,-37.368810391617,-16.5297546580936,-15.8791918270398
