Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,110.401416,110.401416,110.401416
SYN_SUM,0,167.178118571764,167.178118571764,167.178118571764
SYN_SUM_WEIGHTED,0,87.137440623284,87.137440623284,87.137440623284
SYN_SPREAD,0,1.23055886899245,1.23055886899245,1.23055886899245
SYN_AVERAGE_C1,0,0.00244678567511709,0.00244678567511709,0.00244678567511709
SYN_AVERAGE_C2,0,0.0456932599292847,0.0456932599292847,0.0456932599292847
ANT_MAX,0,-70420.86,-70420.86,-70420.86
ANT_SUM,0,-5961.40838686186,-5961.40838686186,-5961.40838686186
ANT_SUM_WEIGHTED,0,-3265.67842853216,-3265.67842853216,-3265.67842853216
ANT_SPREAD,0,0.290953626619597,0.290953626619597,0.290953626619597
ANT_AVERAGE_C1,0,0.00119990631289639,0.00119990631289639,0.00119990631289639
ANT_AVERAGE_C2,0,0.123143182607617,0.123143182607617,0.123143182607617
SUM_SYN_ANT,0,-5794.23026829009,-5794.23026829009,-5794.23026829009
SUM_SYN_ANT_WEIGHTED,0,-3178.54098790888,-3178.54098790888,-3178.54098790888
