Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,7.6866844350354,31.8077653024783,46.952287286012
SYN_SUM,0,6.08099731911085,24.7619517798936,29.3214932960509
SYN_SUM_WEIGHTED,0,2.74367556111885,9.70835938966534,12.8471524402692
SYN_SPREAD,0,0.889442505144819,0.882319459466299,0.790250292594121
SYN_AVERAGE_C1,0,0.00268416159556452,0.00497902517421791,0.00577010640687164
SYN_AVERAGE_C2,0,1.26551373113024,1.20397720715988,1.32952091285995
ANT_MAX,0,-21.1575141280865,-17.2957268288782,-17.295580713988
ANT_SUM,0,-18.6250201056516,-11.8293072730832,-11.8190074347959
ANT_SUM_WEIGHTED,0,-14.801511326355,-9.81524533807858,-9.80756280405059
ANT_SPREAD,0,0.938244560688433,0.827009022831288,0.826652395735084
ANT_AVERAGE_C1,0,0.00324997855951627,0.00248400008687446,0.00248275720370414
ANT_AVERAGE_C2,0,0.262959243464505,0.151737816960223,0.151545953930864
SUM_SYN_ANT,0,-12.5440227865407,12.9326445068105,17.502485861255
SUM_SYN_ANT_WEIGHTED,0,-12.0578357652362,-0.106885948413247,3.0395896362186
