Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,12.2238505083409,14.33095308014,33.4073258978371
SYN_SUM,0,1.82822591174263,3.94079096745157,8.66806950536471
SYN_SUM_WEIGHTED,0,1.43716594763956,2.80629509881108,6.5366868813728
SYN_SPREAD,0,0.386732717604945,0.52438971175262,0.509378178011234
SYN_AVERAGE_C1,0,0.000100414474036942,4.8241552015162e-05,3.68851259732403e-05
SYN_AVERAGE_C2,0,0.00626819186165069,0.0122180371070525,0.0307343295859058
ANT_MAX,0,-10.4566520474274,-5.80484967732908,-5.80484967732908
ANT_SUM,0,-3.61020390606806,-2.21086113320086,-1.64825937892354
ANT_SUM_WEIGHTED,0,-0.911840486322077,-0.112746751080578,-0.0794812726249311
ANT_SPREAD,0,0.587583426486467,0.617142198907585,0.532865114616598
ANT_AVERAGE_C1,0,8.10851375710405e-05,0.000224741493812927,0.000328906994184083
ANT_AVERAGE_C2,0,0.0190794731664729,0.033164571551737,0.0227421050560203
SUM_SYN_ANT,0,-1.78197799432543,1.72992983425072,7.01981012644117
SUM_SYN_ANT_WEIGHTED,0,0.525325461317482,2.6935483477305,6.45720560874787
