Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,6.42980998694733,7.49811864773892,8.04201264773893
SYN_SUM,0,1.79240784642246,3.54593515708803,3.95114808890817
SYN_SUM_WEIGHTED,0,0.503167713722963,0.502476045801464,0.650030763457535
SYN_SPREAD,0,0.527982282012534,0.687684507833114,0.700937471770252
SYN_AVERAGE_C1,0,0.00257344722422353,0.0118101492698095,0.0144603646823726
SYN_AVERAGE_C2,0,0.00408198785823811,0.00327706737966064,0.00377711839136142
ANT_MAX,0,-65.2209826949118,-25.8240937212817,-25.8240937211112
ANT_SUM,0,-54.7960613900424,-34.6118614200347,-34.2823481180863
ANT_SUM_WEIGHTED,0,-49.3308931207668,-32.1576775083422,-31.9632049500279
ANT_SPREAD,0,0.916602426750821,1.15771039685949,1.15218637625985
ANT_AVERAGE_C1,0,0.00960132045679078,0.00540667142126646,0.00526540303205039
ANT_AVERAGE_C2,0,0.00293496319740912,0.00168118848895755,0.00164743071284581
SUM_SYN_ANT,0,-53.00365354362,-31.0659262629467,-30.3312000291782
SUM_SYN_ANT_WEIGHTED,0,-48.8277254070439,-31.6552014625407,-31.3131741865704
