Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,13.9204789860595,14.756689672571,23.1339156726011
SYN_SUM,0,6.05751975969398,13.7243687269635,16.8135519036678
SYN_SUM_WEIGHTED,0,1.20187288919258,3.29245245397696,4.3274069855088
SYN_SPREAD,0,0.659660273072275,0.964387819802897,0.852521146575781
SYN_AVERAGE_C1,0,0.362048315285075,0.414552866481366,0.462483334250261
SYN_AVERAGE_C2,0,0.00434469787566396,0.0141539874701766,0.0185623907288238
ANT_MAX,0,-30.1065563273149,-19.3336931031314,-19.3335884754077
ANT_SUM,0,-27.9450603356224,-9.89557576820989,-8.80402965834528
ANT_SUM_WEIGHTED,0,-17.8463402554859,-4.24906523556816,-4.06688451100661
ANT_SPREAD,0,0.963434035190298,0.715423372135319,0.674814667011413
ANT_AVERAGE_C1,0,0.751061446095851,1.08501980795677,1.00539160366805
ANT_AVERAGE_C2,0,0.0370179949105386,0.0402060364647885,0.0334260783531083
SUM_SYN_ANT,0,-21.8875405759284,3.82879295875363,8.0095222453225
SUM_SYN_ANT_WEIGHTED,0,-16.6444673662934,-0.956612781591204,0.260522474502187
