Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,22.4792085721668,39.9742353848285,40.4622154748174
SYN_SUM,0,14.0728903770854,27.7255889115329,32.5453195930931
SYN_SUM_WEIGHTED,0,4.11977136450279,9.21711396054101,12.2341933859406
SYN_SPREAD,0,0.791227082131431,0.832818391068621,0.896849233006801
SYN_AVERAGE_C1,0,0.105276792463895,0.132684167514482,0.159364493664106
SYN_AVERAGE_C2,0,0.00465173376404066,0.00631598038863533,0.00721249342332376
ANT_MAX,0,-39.6625454194604,-22.5454612916086,-20.9612084585788
ANT_SUM,0,-16.7550616513195,-6.68712102544921,-6.4522588441095
ANT_SUM_WEIGHTED,0,-10.0378379211242,-3.62923191666627,-3.5430664643793
ANT_SPREAD,0,0.649954154155303,0.544615539407445,0.554814409928099
ANT_AVERAGE_C1,0,0.287365272956854,0.310815833737,0.301239777189559
ANT_AVERAGE_C2,0,0.00540671139017632,0.00452024719868384,0.00437624846264075
SUM_SYN_ANT,0,-2.68217127423414,21.0384678860837,26.0930607489836
SUM_SYN_ANT_WEIGHTED,0,-5.91806655662146,5.58788204387474,8.69112692156127
