Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,17.2413517949384,17.2409735716804,21.0866798597673
SYN_SUM,0,13.1513109046053,11.6881103564476,16.282565648324
SYN_SUM_WEIGHTED,0,9.58665953160724,7.23962134909185,10.4847115645667
SYN_SPREAD,0,0.87337119816171,0.823362832661339,0.878733769684848
SYN_AVERAGE_C1,0,0.00201037438580615,0.00120640550727732,0.00174518969000092
SYN_AVERAGE_C2,0,0.00202078686129086,0.00159991640198556,0.00181399792120585
ANT_MAX,0,-92.4384809865393,-89.2980666319972,-89.2974861402326
ANT_SUM,0,-87.2073729925189,-75.548998450494,-69.4350541928417
ANT_SUM_WEIGHTED,0,-79.5218636216054,-64.0167736692225,-62.9991969439183
ANT_SPREAD,0,0.971292872777112,0.919799835455136,0.881799347022831
ANT_AVERAGE_C1,0,0.000542468383294153,0.000567057851128291,0.000476778910064899
ANT_AVERAGE_C2,0,0.000497030241559722,0.000560864346250484,0.000452906362217608
SUM_SYN_ANT,0,-74.0560620879136,-63.8608880940464,-53.1524885445177
SUM_SYN_ANT_WEIGHTED,0,-69.9352040899982,-56.7771523201307,-52.5144853793516
