Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,39.9327683823021,30.3619875365488,41.1206297955313
SYN_SUM,0,15.0363633424098,19.5528038421317,21.2360161387289
SYN_SUM_WEIGHTED,0,5.09802332033979,5.07079206224751,5.84857342217537
SYN_SPREAD,0,0.613630158733639,0.802489618575365,0.718632153121048
SYN_AVERAGE_C1,0,0.0330949031305602,0.0313475116074646,0.0333644528817958
SYN_AVERAGE_C2,0,0.0197549090362404,0.0154499211908232,0.0164563812012773
ANT_MAX,0,-20.9305270193849,-20.9305270193849,-20.9305270193849
ANT_SUM,0,-24.338063366967,-21.8138109556618,-21.6661318155466
ANT_SUM_WEIGHTED,0,-19.3915111122314,-16.880832279532,-16.8432247330988
ANT_SPREAD,0,1.07833307654369,1.02088233891681,1.01742079202153
ANT_AVERAGE_C1,0,0.00290649754115126,0.00258651782057245,0.00252787009198199
ANT_AVERAGE_C2,0,0.0139640356932112,0.0140114905912473,0.0138381769409418
SUM_SYN_ANT,0,-9.30170002455713,-2.26100711353011,-0.43011567681765
SUM_SYN_ANT_WEIGHTED,0,-14.2934877918916,-11.8100402172845,-10.9946513109235
