Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,12.2519431706829,12.5880443440633,27.4707657674582
SYN_SUM,0,7.95370781815534,10.2306914538805,24.2448361724056
SYN_SUM_WEIGHTED,0,4.25099593669526,4.34438088139421,11.9521225313793
SYN_SPREAD,0,0.805716633835648,0.901515839149558,0.939451239995257
SYN_AVERAGE_C1,0,0.00423600600009715,0.00280927216571722,0.00333743361574562
SYN_AVERAGE_C2,0,0.481387416299935,0.401512649604718,0.786653551537942
ANT_MAX,0,-14.5963628104148,-14.5963628104148,-14.5963628104148
ANT_SUM,0,-10.4809653633469,-7.62727135393705,-5.37107859281812
ANT_SUM_WEIGHTED,0,-7.22137893523037,-4.56429714808787,-3.46844651205054
ANT_SPREAD,0,0.847380211724786,0.722873449623665,0.606608412380149
ANT_AVERAGE_C1,0,0.00243116973037912,0.00418469437980557,0.00398324243991525
ANT_AVERAGE_C2,0,0.134443179909235,0.106304118049368,0.0438686227696271
SUM_SYN_ANT,0,-2.52725754519161,2.60342009994341,18.8737575795875
SUM_SYN_ANT_WEIGHTED,0,-2.97038299853511,-0.219916266693662,8.48367601932873
