BlockId,Col,Row,Value,Replicate,Layer
1,1.0,1.0,-4.198363,1default
1,2.0,1.0,-2.100549,1default
1,3.0,1.0,-5.8327,1default
1,4.0,1.0,-2.603127,1default
1,5.0,1.0,-0.069727,1default
1,6.0,1.0,-3.479768,1default
1,7.0,1.0,-4.577621,1default
1,8.0,1.0,1.255626,1default
1,9.0,1.0,-1.561329,1default
1,10.0,1.0,8.969851,1default
1,1.0,2.0,1.424064,1default
1,2.0,2.0,-1.650743,1default
1,3.0,2.0,-0.609766,1default
1,4.0,2.0,2.645783,1default
1,5.0,2.0,13.955441,1default
1,6.0,2.0,21.118689,1default
1,7.0,2.0,20.08482,1default
1,8.0,2.0,20.078531,1default
1,9.0,2.0,37.47546,1default
1,10.0,2.0,39.646008,1default
1,1.0,3.0,-1.409571,1default
1,2.0,3.0,-3.605276,1default
1,3.0,3.0,5.447973,1default
1,4.0,3.0,26.197794,1default
1,5.0,3.0,64.394585,1default
1,6.0,3.0,44.663315,1default
1,7.0,3.0,36.46155,1default
1,8.0,3.0,43.54523,1default
1,9.0,3.0,48.91035,1default
1,10.0,3.0,59.930164,1default
1,1.0,4.0,-1.637618,1default
1,2.0,4.0,1.797033,1default
1,3.0,4.0,30.834751,1default
1,4.0,4.0,75.26674,1default
1,5.0,4.0,73.20474,1default
1,6.0,4.0,66.032745,1default
1,7.0,4.0,70.021385,1default
1,8.0,4.0,69.872086,1default
1,9.0,4.0,83.02827,1default
1,10.0,4.0,73.19873,1default
1,1.0,5.0,-3.37969,1default
1,2.0,5.0,2.100549,1default
1,3.0,5.0,52.694183,1default
1,4.0,5.0,78.55756,1default
1,5.0,5.0,103.30067,1default
1,6.0,5.0,65.12548,1default
1,7.0,5.0,82.35917,1default
1,8.0,5.0,75.61646,1default
1,9.0,5.0,84.445496,1default
1,10.0,5.0,76.60631,1default
1,1.0,6.0,2.396955,1default
1,2.0,6.0,2.215939,1default
1,3.0,6.0,60.137703,1default
1,4.0,6.0,82.21698,1default
1,5.0,6.0,96.974686,1default
1,6.0,6.0,91.41515,1default
1,7.0,6.0,81.12596,1default
1,8.0,6.0,85.26772,1default
1,9.0,6.0,82.85354,1default
1,10.0,6.0,110.477036,1default
1,1.0,7.0,0.411524,1default
1,2.0,7.0,12.177822,1default
1,3.0,7.0,42.254604,1default
1,4.0,7.0,60.981804,1default
1,5.0,7.0,106.12337,1default
1,6.0,7.0,104.77231,1default
1,7.0,7.0,89.41577,1default
1,8.0,7.0,90.402336,1default
1,9.0,7.0,106.94586,1default
1,10.0,7.0,88.40624,1default
1,1.0,8.0,5.834067,1default
1,2.0,8.0,14.562199,1default
1,3.0,8.0,67.15439,1default
1,4.0,8.0,104.55383,1default
1,5.0,8.0,92.518196,1default
1,6.0,8.0,102.88176,1default
1,7.0,8.0,117.24927,1default
1,8.0,8.0,106.12282,1default
1,9.0,8.0,111.20575,1default
1,10.0,8.0,102.38574,1default
1,1.0,9.0,0.020508,1default
1,2.0,9.0,23.240019,1default
1,3.0,9.0,39.92847,1default
1,4.0,9.0,77.346504,1default
1,5.0,9.0,93.33058,1default
1,6.0,9.0,112.38755,1default
1,7.0,9.0,95.41418,1default
1,8.0,9.0,111.218056,1default
1,9.0,9.0,103.09039,1default
1,10.0,9.0,108.767235,1default
1,1.0,10.0,6.75774,1default
1,2.0,10.0,22.762049,1default
1,3.0,10.0,53.02559,1default
1,4.0,10.0,81.99549,1default
1,5.0,10.0,92.987144,1default
1,6.0,10.0,98.680115,1default
1,7.0,10.0,118.732124,1default
1,8.0,10.0,109.052704,1default
1,9.0,10.0,110.265396,1default
1,10.0,10.0,104.603874,1default
2,1.0,1.0,3.138245,1default
2,2.0,1.0,-2.812033,1default
2,3.0,1.0,1.188087,1default
2,4.0,1.0,3.259924,1default
2,5.0,1.0,8.2611,1default
2,6.0,1.0,5.866059,1default
2,7.0,1.0,2.195431,1default
2,8.0,1.0,9.949852,1default
2,9.0,1.0,5.793325,1default
2,10.0,1.0,4.406449,1default
2,1.0,2.0,1.724845,1default
2,2.0,2.0,3.344417,1default
2,3.0,2.0,7.914381,1default
2,4.0,2.0,9.881766,1default
2,5.0,2.0,13.545284,1default
2,6.0,2.0,10.642743,1default
2,7.0,2.0,10.136609,1default
2,8.0,2.0,7.968522,1default
2,9.0,2.0,9.773211,1default
2,10.0,2.0,9.232624,1default
2,1.0,3.0,2.918948,1default
2,2.0,3.0,-0.385821,1default
2,3.0,3.0,8.812351,1default
2,4.0,3.0,10.938602,1default
2,5.0,3.0,5.348168,1default
2,6.0,3.0,27.169317,1default
2,7.0,3.0,14.891691,1default
2,8.0,3.0,8.178522,1default
2,9.0,3.0,11.443095,1default
2,10.0,3.0,18.321966,1default
2,1.0,4.0,7.611686,1default
2,2.0,4.0,12.057236,1default
2,3.0,4.0,12.288017,1default
2,4.0,4.0,23.096462,1default
2,5.0,4.0,14.656261,1default
2,6.0,4.0,27.53135,1default
2,7.0,4.0,31.952837,1default
2,8.0,4.0,43.039642,1default
2,9.0,4.0,25.295176,1default
2,10.0,4.0,51.364452,1default
2,1.0,5.0,3.638089,1default
2,2.0,5.0,11.217782,1default
2,3.0,5.0,16.7672,1default
2,4.0,5.0,23.46834,1default
2,5.0,5.0,54.433517,1default
2,6.0,5.0,72.766426,1default
2,7.0,5.0,75.03568,1default
2,8.0,5.0,97.72363,1default
2,9.0,5.0,83.02526,1default
