Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,24.7311350794936,31.6009398491847,44.04071605789
SYN_SUM,0,20.514336139353,34.7547596768461,45.6076616755128
SYN_SUM_WEIGHTED,0,12.2813198031127,18.2221584862481,25.885390792646
SYN_SPREAD,0,0.910765789090773,1.04871419205845,1.01763425473008
SYN_AVERAGE_C1,0,0.000649497686888017,0.000580000934458222,0.000663472930945249
SYN_AVERAGE_C2,0,0.0999070914559896,0.0958030943528665,0.114782508007161
ANT_MAX,0,-8.79308377449109,-7.10455029274576,-7.07920942770068
ANT_SUM,0,-4.5117306344611,-2.11668305797896,-1.94894645504716
ANT_SUM_WEIGHTED,0,-2.74098817910799,-0.925948785187713,-0.889521333827975
ANT_SPREAD,0,0.716309937144583,0.545832788413366,0.524695782733176
ANT_AVERAGE_C1,0,0.000842822967881921,0.00255724568271671,0.00257198867540748
ANT_AVERAGE_C2,0,0.0329841322080362,0.0239679328689197,0.0193320051579866
SUM_SYN_ANT,0,16.0026055048919,32.6380766188671,43.6587152204657
SUM_SYN_ANT_WEIGHTED,0,9.54033162400474,17.2962097010604,24.995869458818
